feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
emo_optimism_confidence,ETH-USD__fwd_3m,432,-0.014747200576454126,0.7598762176076459,0.007445508471123688,0.9996843425323255,0.07579771738635754
net_valence,^VIX__fwd_1m,440,-0.014576350090826744,0.7604403844973356,0.029374386386977983,0.9996843425323255,0.17372851377441265
share_optimism_confidence,BTC-USD__fwd_3m,432,0.014711046770773185,0.7604469214103129,0.14841448686064126,0.9996843425323255,0.34779394845455935
share_pessimism_despair,^GSPC__fwd_1m,440,-0.01457444764623709,0.7604706972856787,0.14761423646265426,0.9996843425323255,0.347228942588289
emo_anger_disgust,QQQ__fwd_3m,431,-0.014602736385416898,0.7624261278962348,0.2291686890076779,0.9996843425323255,0.4193190840100065
emo_surprise,QQQ__fwd_1w,443,0.014336530751507464,0.7634816092354959,0.35996771346345524,0.9996843425323255,0.5212745806557849
cell_fear_anxiety__inflation,^GSPC__fwd_1w,443,-0.014239047973169355,0.765042522346339,0.003209117048812212,0.9996843425323255,0.060389748100375264
cell_fear_anxiety__monetary_policy,GLD__fwd_1m,440,0.014227417755638643,0.7660062197144051,0.0470539797696389,0.9996843425323255,0.21806359281302803
cell_fear_anxiety__inflation,BTC-USD__fwd_3m,432,-0.014350078858392415,0.7661520378231815,0.7610645519691129,0.9996843425323255,0.7984662534435362
share_excitement_euphoria,QQQ__fwd_1m,440,0.014171608653789554,0.7668975591443202,0.6959098448494935,0.9996843425323255,0.7504546618902056
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1w,444,0.014066444856576921,0.7675527802611136,0.5467086869999993,0.9996843425323255,0.63940035593053
share_confusion_uncertainty,^IXIC__fwd_1m,440,0.014028085148521822,0.7691912140636665,0.3206283576943526,0.9996843425323255,0.48876716237766643
mean_intensity,^VIX__fwd_1w,443,0.013889736128384617,0.7706435437611346,0.06659675970929814,0.9996843425323255,0.26341775655716015
share_excitement_euphoria,SPY__fwd_1w,443,0.01385901181432971,0.7711367665973139,0.48819990330158836,0.9996843425323255,0.5981441155181966
cell_fear_anxiety__inflation,ETH-USD__fwd_3m,432,-0.014005607820745399,0.7716082342897338,0.721086924353719,0.9996843425323255,0.7694071821712363
cell_fear_anxiety__inflation,GLD__fwd_1m,440,0.013814441217639169,0.7726091922636164,0.2560001812296992,0.9996843425323255,0.4433068631468418
emo_fear_anxiety,SPY__fwd_3m,431,-0.01394400408603478,0.7728428109473983,0.06906457891636908,0.9996843425323255,0.26974278935261126
cell_fear_anxiety__inflation,^VIX__fwd_3m,431,-0.01391024591301638,0.7733777545822152,0.6318764604333154,0.9996843425323255,0.7030701784166138
share_pessimism_despair,SPY__fwd_1m,440,-0.013628410281948201,0.7755889919724176,0.14719762443300283,0.9996843425323255,0.347228942588289
cell_fear_anxiety__inflation,GC=F__fwd_1m,440,0.013587818515700142,0.7762396208477967,0.3719806493182789,0.9996843425323255,0.5310344441991981
share_pessimism_despair,^GSPC__fwd_1w,443,0.013535735372589919,0.7763319345186779,0.4517151042724402,0.9996843425323255,0.5787672427064338
cell_anger_disgust__fiscal_taxes,GLD__fwd_3m,431,0.013614163906025142,0.778074142788591,0.20352874729305825,0.9996843425323255,0.3949729752155912
